 1,ellenőriz,ellenőr_iz_és_e,ellenőrzés
 2,szid,szid_ás_a,szidás
 3,vizsgál,vizsga_ál_ás_a,vizsgálás
 4,szállít,szállít_ás_a,szállítás
 5,kezel,kezel_és_e,kezelés
 6,rémiszt,rém_iszt_és_e,rémisztés
 7,etet,e(sz)tet_és_e,etetés
 8,fest,fest_és_e,festés
 9,emel,emel_és_e,emelés
 10,szórakoztat,szórakoztat_ás_a,szórakoztatás
 11,üldöz,üldöz_és_e,üldözés
 12,fotóz,fotó_z_ás_a,fotózás
 13,elrabol,rab_(o)l_ás_a,rablás
 14,áld,áld_ás_a,áldás
 15,veszélyeztet,veszély_eztet_és_e,veszélyeztetés
 16,okít,okít_ás_a,okítás
 17,ijeszt,ijeszt_és_e,ijesztés
 18,itat,i(sz)_tat_ás_a,itatás
 19,támogat,tám_ogat_ás_a,támogatás
 20,táplál,táp_lál_ás_a,táplálás
 21,vidít,vid_it_ás_a,vidítás
 22,faggat,faggat_ás_a,faggatás
 23,büntet,bűn_tet_és_e,büntetés
 24,húz,húz_ás_a,húzás
 25,ajándékoz,ajándék_oz_ás_a,ajándékozás
 26,üdvözöl,üdv_öz(ö)l_és_e,üdvözlés
 27,ünnepel,ünnep_(e)l_és_e,ünneplés
 28,öltöztet,öltöztet_és_e,öltöztetés
 29,bánt,bánt_ás_a,bántás
 30,kerget,kerget_és_e,kergetés
 31,tol,tol_ás_a,tolás
 32,látogat,látogat_ás_a,látogatás
 33,kiutasít,kiutasit_ás_a,kiutasítás
 34,vezet,vezet_és_e,vezetés
 35,akadályoz,akadály_oz_ás_a,akadályozás
 36,puszil,puszi_l_ás_a,puszilás
 37,eljegyez,eljegy_(e)z_és_e,eljegyzés
 38,öltöztet,öltöztet_és_e,öltöztetés
 39,ment,ment_és_e,mentés
 40,segít,segít_és_e,segítés
